STATION,DATE,TMAX,TMIN,TOBS
US1DCDC0019,11/11/17,,,
USC00186350,11/12/17,39,27,34
USC00182325,11/12/17,38,23,31
US1DCDC0014,11/12/17,,,
USC00186350,11/13/17,47,34,41
USC00182325,11/13/17,46,31,40
US1DCDC0014,11/13/17,,,
US1DCDC0019,11/13/17,,,
USC00186350,11/14/17,53,34,40
USC00182325,11/14/17,51,34,39
US1DCDC0014,11/14/17,,,
USC00186350,11/15/17,51,31,35
USC00182325,11/15/17,49,30,33
US1DCDC0014,11/15/17,,,
USC00186350,11/16/17,55,35,47
USC00182325,11/16/17,53,30,46
US1DCDC0014,11/16/17,,,
USC00186350,11/17/17,62,41,43
USC00182325,11/17/17,62,38,40
US1DCDC0014,11/17/17,,,
USC00186350,11/18/17,53,33,44
USC00182325,11/18/17,52,37,41
US1DCDC0014,11/18/17,,,
USC00186350,11/19/17,62,44,49
USC00182325,11/19/17,62,37,47
US1DCDC0014,11/19/17,,,
US1DCDC0019,11/19/17,,,
USC00186350,11/20/17,51,38,40
USC00182325,11/20/17,50,38,38
US1DCDC0014,11/20/17,,,
USC00186350,11/21/17,52,37,43
USC00182325,11/21/17,51,35,42
US1DCDC0009,11/21/17,,,
US1DCDC0014,11/21/17,,,
USC00186350,11/22/17,61,43,53
USC00182325,11/22/17,62,40,53
US1DCDC0014,11/22/17,,,
US1DCDC0019,11/22/17,,,
USC00186350,11/23/17,59,29,35
USC00182325,11/23/17,56,27,27
US1DCDC0014,11/23/17,,,
USC00186350,11/24/17,46,28,33
USC00182325,11/24/17,44,27,29
US1DCDC0014,11/24/17,,,
USC00186350,11/25/17,54,32,43
USC00182325,11/25/17,53,29,36
USC00186350,11/26/17,60,32,47
USC00182325,11/26/17,63,33,46
USC00186350,11/27/17,54,35,39
USC00182325,11/27/17,52,33,36
US1DCDC0014,11/27/17,,,
USC00186350,11/28/17,60,34,35
USC00182325,11/28/17,60,32,34
US1DCDC0014,11/28/17,,,
USC00186350,11/29/17,63,34,42
USC00182325,11/29/17,62,32,36
US1DCDC0014,11/29/17,,,
USC00186350,11/30/17,68,38,42
USC00182325,11/30/17,66,35,40
US1DCDC0014,11/30/17,,,
USC00186350,12/1/17,60,42,46
USC00182325,12/1/17,59,39,39
US1DCDC0014,12/1/17,,,
USC00186350,12/2/17,56,30,35
USC00182325,12/2/17,54,29,31
USC00186350,12/3/17,53,35,41
USC00182325,12/3/17,53,29,40
US1DCDC0014,12/3/17,,,
USC00186350,12/4/17,56,31,33
USC00182325,12/4/17,55,30,32
US1DCDC0014,12/4/17,,,
USC00186350,12/5/17,55,33,48
USC00182325,12/5/17,54,30,48
US1DCDC0014,12/5/17,,,
USC00186350,12/6/17,60,41,41
USC00182325,12/6/17,59,39,39
US1DCDC0014,12/6/17,,,
USC00186350,12/7/17,47,36,40
USC00182325,12/7/17,46,31,31
US1DCDC0014,12/7/17,,,
USC00186350,12/8/17,49,37,37
USC00182325,12/8/17,49,31,34
US1DCDC0014,12/8/17,,,
USC00186350,12/9/17,41,36,37
USC00182325,12/9/17,48,31,34
US1DCDC0014,12/9/17,,,
US1DCDC0010,12/10/17,,,
USC00186350,12/10/17,37,29,35
USC00182325,12/10/17,35,27,34
US1DCDC0014,12/10/17,,,
USC00186350,12/11/17,41,32,35
USC00182325,12/11/17,39,30,32
US1DCDC0014,12/11/17,,,
USC00186350,12/12/17,48,34,42
USC00182325,12/12/17,48,32,40
US1DCDC0014,12/12/17,,,
USC00186350,12/13/17,48,22,24
USC00182325,12/13/17,46,21,21
US1DCDC0014,12/13/17,,,
USC00186350,12/14/17,38,24,38
USC00182325,12/14/17,35,20,31
US1DCDC0014,12/14/17,,,
USC00186350,12/15/17,44,27,29
USC00182325,12/15/17,42,28,28
US1DCDC0014,12/15/17,,,
USC00186350,12/16/17,31,24,29
USC00182325,12/16/17,,,
US1DCDC0014,12/16/17,,,
US1DCDC0019,12/16/17,,,
USC00186350,12/17/17,46,27,31
USC00182325,12/17/17,47,25,28
US1DCDC0014,12/17/17,,,
USC00186350,12/18/17,52,31,37
USC00182325,12/18/17,51,28,33
US1DCDC0014,12/18/17,,,
USC00186350,12/19/17,56,36,38
USC00182325,12/19/17,56,33,43
US1DCDC0014,12/19/17,,,
USC00186350,12/20/17,60,38,49
USC00182325,12/20/17,60,33,47
US1DCDC0014,12/20/17,,,
USC00186350,12/21/17,52,27,28
USC00182325,12/21/17,50,28,29
US1DCDC0014,12/21/17,,,
USC00186350,12/22/17,45,28,34
USC00182325,12/22/17,45,26,38
US1DCDC0014,12/22/17,,,
USC00186350,12/23/17,56,34,54
USC00182325,12/23/17,53,37,51
US1DCDC0014,12/23/17,,,
US1DCDC0019,12/23/17,,,
USC00186350,12/24/17,64,37,40
USC00182325,12/24/17,53,36,36
US1DCDC0014,12/24/17,,,
USC00186350,12/25/17,44,35,35
USC00182325,12/25/17,,35,35
US1DCDC0014,12/25/17,,,
USC00186350,12/26/17,35,29,29
USC00182325,12/26/17,35,27,27
US1DCDC0014,12/26/17,,,
USC00186350,12/27/17,38,29,29
USC00182325,12/27/17,37,26,29
US1DCDC0014,12/27/17,,,
USC00186350,12/28/17,30,15,17
USC00182325,12/28/17,30,13,14
US1DCDC0014,12/28/17,,,
USC00186350,12/29/17,24,15,19
USC00182325,12/29/17,23,13,18
US1DCDC0014,12/29/17,,,
USC00186350,12/30/17,32,18,23
USC00182325,12/30/17,29,17,21
US1DCDC0014,12/30/17,,,
USC00186350,12/31/17,32,17,18
USC00182325,12/31/17,31,15,15
US1DCDC0014,12/31/17,,,
USC00182325,1/1/18,16,8,9
US1DCDC0014,1/1/18,,,
USC00186350,1/2/18,,,13
USC00182325,1/2/18,22,8,11
US1DCDC0014,1/2/18,,,
USC00186350,1/3/18,25,9,9
USC00182325,1/3/18,24,7,11
US1DCDC0014,1/3/18,,,
USC00186350,1/4/18,34,9,23
USC00182325,1/4/18,34,7,21
US1DCDC0014,1/4/18,,,
USC00186350,1/5/18,27,12,12
USC00182325,1/5/18,25,11,12
US1DCDC0014,1/5/18,,,
USC00186350,1/6/18,19,10,11
USC00182325,1/6/18,18,8,9
US1DCDC0014,1/6/18,,,
USC00186350,1/7/18,20,8,10
USC00182325,1/7/18,18,4,5
US1DCDC0014,1/7/18,,,
USC00186350,1/8/18,23,10,21
USC00182325,1/8/18,23,4,18
US1DCDC0014,1/8/18,,,
USC00186350,1/9/18,39,21,32
USC00182325,1/9/18,37,18,24
USC00186350,1/10/18,49,25,31
USC00182325,1/10/18,48,24,27
US1DCDC0014,1/10/18,,,
USC00186350,1/11/18,43,31,41
USC00182325,1/11/18,48,24,38
USC00186350,1/12/18,67,41,66
USC00182325,1/12/18,63,38,63
USC00186350,1/13/18,74,34,34
USC00182325,1/13/18,68,30,31
USC00186350,1/14/18,36,16,18
USC00182325,1/14/18,36,14,14
USC00186350,1/15/18,28,15,23
USC00182325,1/15/18,26,13,14
US1DCDC0014,1/15/18,,,
USC00186350,1/16/18,32,23,30
USC00186350,1/17/18,41,24,25
USC00182325,1/17/18,,,23
USC00186350,1/18/18,27,18,20
USC00186350,1/19/18,46,20,25
USC00182325,1/19/18,,,20
USC00186350,1/20/18,53,25,32
USC00182325,1/20/18,56,20,56
USC00186350,1/21/18,61,25,37
USC00182325,1/21/18,61,22,32
USC00186350,1/22/18,62,37,49
USC00182325,1/22/18,61,31,43
USC00186350,1/23/18,68,49,63
USC00182325,1/23/18,66,43,59
USC00186350,1/24/18,67,40,43
USC00182325,1/24/18,63,41,42
USC00186350,1/25/18,47,31,33
USC00186350,1/26/18,42,23,25
USC00182325,1/26/18,,,22
USC00186350,1/27/18,49,25,44
USC00182325,1/27/18,48,21,40
USC00186350,1/28/18,62,44,50
USC00182325,1/28/18,63,38,48
USC00186350,1/29/18,55,44,44
USC00182325,1/29/18,53,42,43
USC00186350,1/30/18,46,33,34
USC00182325,1/30/18,45,30,32
USC00186350,1/31/18,35,20,23
USC00182325,1/31/18,33,18,21
USC00186350,2/1/18,41,22,39
USC00182325,2/1/18,39,18,38
USC00182325,2/2/18,53,31,31
USC00186350,2/3/18,,,20
USC00182325,2/3/18,32,13,20
USC00186350,2/4/18,35,20,34
USC00182325,2/4/18,34,13,33
USC00186350,2/5/18,40,32,32
USC00182325,2/5/18,35,30,30
USC00186350,2/6/18,37,25,31
USC00182325,2/6/18,34,23,30
USC00186350,2/7/18,42,28,33
USC00182325,2/7/18,39,27,32
USC00186350,2/8/18,42,25,26
USC00182325,2/8/18,39,23,24
USC00186350,2/9/18,37,24,24
USC00182325,2/9/18,34,22,23
USC00186350,2/10/18,46,24,38
USC00182325,2/10/18,51,23,40
USC00186350,2/11/18,56,38,56
USC00182325,2/11/18,47,35,46
USC00186350,2/12/18,69,45,45
USC00182325,2/12/18,68,42,42
USC00186350,2/13/18,50,30,32
USC00182325,2/13/18,48,27,30
USC00186350,2/14/18,42,32,36
USC00182325,2/14/18,43,30,34
USC00186350,2/15/18,54,36,50
USC00182325,2/15/18,63,34,55
USC00186350,2/16/18,73,50,62
USC00182325,2/16/18,74,55,58
USC00186350,2/17/18,64,32,34
USC00182325,2/17/18,63,31,32
USC00186350,2/18/18,44,33,37
USC00182325,2/18/18,43,30,32
USC00186350,2/19/18,52,35,41
USC00182325,2/19/18,50,32,39
USC00186350,2/20/18,56,41,56
USC00182325,2/20/18,54,39,54
USC00186350,2/21/18,77,56,62
USC00182325,2/21/18,78,54,62
USC00186350,2/22/18,81,56,56
USC00182325,2/22/18,82,48,48
USC00186350,2/23/18,56,40,40
USC00182325,2/23/18,,38,39
USC00186350,2/24/18,51,40,51
USC00182325,2/24/18,49,39,49
USC00186350,2/25/18,52,48,48
USC00182325,2/25/18,51,46,46
USC00186350,2/26/18,55,47,50
USC00182325,2/26/18,53,45,48
USC00186350,2/27/18,57,30,37
USC00182325,2/27/18,51,30,48
USC00186350,2/28/18,59,37,44
USC00182325,2/28/18,59,42,44
USC00186350,3/1/18,63,44,49
USC00182325,3/1/18,65,44,48
USC00186350,3/2/18,55,39,41
USC00182325,3/2/18,,37,39
USC00186350,3/3/18,55,36,37
USC00182325,3/3/18,45,34,35
USC00186350,3/4/18,54,35,39
USC00182325,3/4/18,50,32,35
USC00186350,3/5/18,,30,31
USC00182325,3/5/18,50,29,31
USC00186350,3/6/18,,27,30
USC00182325,3/6/18,46,26,35
USC00186350,3/7/18,47,30,36
USC00182325,3/7/18,44,32,35
USC00186350,3/8/18,47,33,35
USC00182325,3/8/18,46,31,37
USC00186350,3/9/18,45,33,34
USC00182325,3/9/18,43,31,34
USC00186350,3/10/18,45,30,37
USC00182325,3/10/18,43,24,34
USC00186350,3/11/18,49,27,28
USC00182325,3/11/18,48,25,26
USC00186350,3/12/18,52,28,34
USC00182325,3/12/18,48,26,33
USC00186350,3/13/18,46,32,33
USC00182325,3/13/18,34,31,32
USC00186350,3/14/18,47,32,33
USC00182325,3/14/18,45,30,31
USC00186350,3/15/18,42,32,34
USC00182325,3/15/18,41,28,28
USC00186350,3/16/18,55,31,35
USC00182325,3/16/18,51,28,30
USC00186350,3/17/18,47,28,30
USC00182325,3/17/18,43,26,27
USC00186350,3/18/18,45,30,36
USC00182325,3/18/18,45,27,28
USC00186350,3/19/18,59,31,32
USC00182325,3/19/18,56,28,34
USC00186350,3/20/18,59,31,36
USC00182325,3/20/18,58,34,35
USC00186350,3/21/18,36,32,32
USC00182325,3/21/18,35,30,31
USC00186350,3/22/18,36,32,34
USC00182325,3/22/18,38,31,36
USC00186350,3/23/18,49,34,34
USC00182325,3/23/18,45,31,33
USC00186350,3/24/18,50,32,35
USC00182325,3/24/18,48,29,33
USC00186350,3/25/18,52,31,33
USC00182325,3/25/18,50,30,31
USC00186350,3/26/18,49,30,35
USC00182325,3/26/18,45,28,32
USC00186350,3/27/18,50,31,32
USC00182325,3/27/18,49,31,33
USC00186350,3/28/18,48,32,44
USC00182325,3/28/18,49,31,42
USC00186350,3/29/18,59,44,49
USC00182325,3/29/18,57,42,48
USC00186350,3/30/18,76,49,67
USC00182325,3/30/18,79,48,67
USC00186350,3/31/18,75,35,42
USC00182325,3/31/18,74,36,38
USC00186350,4/1/18,61,42,53
USC00182325,4/1/18,61,38,52
USC00186350,4/2/18,65,41,41
USC00182325,4/2/18,64,40,40
USC00186350,4/3/18,48,40,44
USC00182325,4/3/18,47,40,43
USC00186350,4/4/18,59,44,59
USC00182325,4/4/18,63,43,62
USC00186350,4/5/18,72,35,37
USC00182325,4/5/18,70,33,35
USC00186350,4/6/18,56,37,44
USC00182325,4/6/18,53,35,44
USC00186350,4/7/18,73,43,43
USC00182325,4/7/18,73,35,41
USC00186350,4/8/18,45,31,35
USC00182325,4/8/18,,32,35
USC00186350,4/9/18,51,35,39
USC00182325,4/9/18,49,35,37
USC00186350,4/10/18,46,36,39
USC00182325,4/10/18,49,36,37
USC00186350,4/11/18,56,36,41
USC00182325,4/11/18,52,36,40
USC00186350,4/12/18,59,41,49
USC00182325,4/12/18,59,36,45
USC00186350,4/13/18,76,49,62
USC00182325,4/13/18,78,45,63
USC00186350,4/14/18,87,62,69
USC00182325,4/14/18,86,45,68
USC00186350,4/15/18,85,56,60
USC00182325,4/15/18,86,50,55
USC00186350,4/16/18,67,46,66
USC00182325,4/16/18,,44,49
US1DCDC0019,4/16/18,,,
USC00186350,4/17/18,67,40,41
USC00182325,4/17/18,53,38,40
USC00186350,4/18/18,48,35,40
USC00182325,4/18/18,54,38,42
USC00186350,4/19/18,63,40,52
USC00186350,4/20/18,59,38,41
USC00182325,4/20/18,,,39
USC00186350,4/21/18,62,36,41
USC00182325,4/21/18,58,34,45
USC00186350,4/22/18,64,41,52
USC00182325,4/22/18,61,44,50
USC00186350,4/23/18,68,45,50
USC00182325,4/23/18,67,46,52
USC00186350,4/24/18,72,50,54
USC00182325,4/24/18,69,52,54
USC00186350,4/25/18,64,54,60
USC00182325,4/25/18,65,52,56
US1DCDC0019,4/25/18,,,
USC00186350,4/26/18,68,48,52
USC00182325,4/26/18,64,46,52
US1DCDC0019,4/26/18,,,
USC00186350,4/27/18,73,52,55
USC00182325,4/27/18,71,52,53
US1DCDC0019,4/27/18,,,
USC00186350,4/28/18,64,48,54
USC00182325,4/28/18,71,47,54
USC00186350,4/29/18,79,45,47
USC00182325,4/29/18,78,42,46
USC00186350,4/30/18,57,37,47
USC00186350,5/1/18,72,43,55
USC00182325,5/1/18,,,62
USC00186350,5/2/18,84,51,59
USC00182325,5/2/18,83,53,61
USC00186350,5/3/18,93,59,69
USC00182325,5/3/18,91,61,67
US1DCDC0015,5/3/18,,,
USC00186350,5/4/18,93,69,72
USC00182325,5/4/18,91,61,72
USC00186350,5/5/18,93,68,68
USC00182325,5/5/18,,,
USC00186350,5/6/18,,59,60
USC00182325,5/6/18,68,56,59
USC00186350,5/7/18,73,57,59
USC00182325,5/7/18,66,,60
USC00186350,5/8/18,77,54,59
USC00182325,5/8/18,74,,61
USC00186350,5/9/18,79,52,59
USC00182325,5/9/18,75,50,59
USC00186350,5/10/18,80,59,64
USC00182325,5/10/18,,,64
USC00186350,5/11/18,83,58,66
USC00182325,5/11/18,83,,64
USC00186350,5/12/18,85,64,67
USC00186350,5/13/18,92,64,67
USC00182325,5/13/18,,,64
US1DCDC0019,5/13/18,,,
USC00186350,5/14/18,72,62,64
USC00186350,5/15/18,83,64,75
USC00182325,5/15/18,,,69
USC00186350,5/16/18,89,69,71
USC00182325,5/16/18,,,
USC00186350,5/17/18,76,71,71
USC00182325,5/17/18,,,
USC00186350,5/18/18,,,
USC00182325,5/18/18,69,56,65
USC00186350,5/19/18,,,
USC00182325,5/19/18,,,
USC00186350,5/20/18,74,64,74
USC00182325,5/20/18,,,
USC00186350,5/21/18,89,67,69
USC00182325,5/21/18,,,
USC00186350,5/22/18,83,64,66
USC00182325,5/22/18,,,
USC00186350,5/23/18,82,66,74
USC00182325,5/23/18,,,
USC00186350,5/24/18,83,59,65
USC00182325,5/24/18,,,62
USC00186350,5/25/18,87,62,67
USC00182325,5/25/18,,,
USC00186350,5/26/18,88,66,74
USC00182325,5/26/18,,,
USC00186350,5/27/18,92,74,77
USC00182325,5/27/18,,,
USC00186350,5/28/18,89,63,64
USC00182325,5/28/18,,,
USC00186350,5/29/18,72,64,71
USC00182325,5/29/18,,,
US1DCDC0009,5/29/18,,,
USC00186350,5/30/18,84,69,72
USC00182325,5/30/18,,,70
US1DCDC0009,5/30/18,,,
USC00186350,5/31/18,81,69,69
USC00182325,5/31/18,,,68
US1DCDC0009,5/31/18,,,
USC00186350,6/1/18,87,69,78
USC00182325,6/1/18,85,67,70
US1DCDC0009,6/1/18,,,
US1DCDC0019,6/1/18,,,
USC00186350,6/2/18,90,72,77
USC00182325,6/2/18,,,72
US1DCDC0009,6/2/18,,,
USC00186350,6/3/18,86,71,71
USC00182325,6/3/18,82,60,60
US1DCDC0009,6/3/18,,,
USC00186350,6/4/18,71,60,63
USC00182325,6/4/18,83,55,57
US1DCDC0009,6/4/18,,,
USC00186350,6/5/18,80,56,65
USC00182325,6/5/18,82,55,65
US1DCDC0009,6/5/18,,,
USC00186350,6/6/18,82,62,63
USC00182325,6/6/18,82,55,62
US1DCDC0009,6/6/18,,,
USC00186350,6/7/18,76,59,64
USC00182325,6/7/18,,55,61
US1DCDC0009,6/7/18,,,
USC00186350,6/8/18,81,61,65
USC00182325,6/8/18,80,60,68
US1DCDC0009,6/8/18,,,
USC00186350,6/9/18,86,63,66
USC00182325,6/9/18,85,60,71
US1DCDC0009,6/9/18,,,
USC00186350,6/10/18,85,65,66
USC00182325,6/10/18,,,
US1DCDC0009,6/10/18,,,
USC00186350,6/11/18,77,60,62
USC00182325,6/11/18,78,58,60
US1DCDC0009,6/11/18,,,
USC00186350,6/12/18,67,55,58
USC00182325,6/12/18,65,52,59
US1DCDC0009,6/12/18,,,
USC00186350,6/13/18,78,58,69
USC00182325,6/13/18,78,59,70
US1DCDC0009,6/13/18,,,
USC00186350,6/14/18,85,69,74
USC00182325,6/14/18,84,69,73
US1DCDC0009,6/14/18,,,
USC00186350,6/15/18,86,64,71
USC00182325,6/15/18,,58,69
US1DCDC0009,6/15/18,,,
USC00186350,6/16/18,85,59,73
USC00182325,6/16/18,,57,66
US1DCDC0009,6/16/18,,,
USC00186350,6/17/18,88,71,77
USC00182325,6/17/18,,58,69
US1DCDC0009,6/17/18,,,
USC00186350,6/18/18,91,72,77
USC00182325,6/18/18,,69,76
US1DCDC0009,6/18/18,,,
USC00186350,6/19/18,93,77,78
USC00182325,6/19/18,,69,82
US1DCDC0009,6/19/18,,,
USC00186350,6/20/18,93,70,75
USC00182325,6/20/18,,,77
US1DCDC0019,6/20/18,,,
USC00186350,6/21/18,87,72,77
USC00182325,6/21/18,,,73
US1DCDC0009,6/21/18,,,
USC00186350,6/22/18,85,69,70
USC00182325,6/22/18,82,69,69
US1DCDC0009,6/22/18,,,
USC00186350,6/23/18,73,68,73
US1DCDC0009,6/23/18,,,
US1DCDC0019,6/23/18,,,
USC00186350,6/24/18,82,72,77
US1DCDC0009,6/24/18,,,
US1DCDC0019,6/24/18,,,
USC00186350,6/25/18,89,69,73
USC00182325,6/25/18,,,75
US1DCDC0009,6/25/18,,,
US1DCDC0019,6/25/18,,,
USC00186350,6/26/18,85,62,66
USC00182325,6/26/18,89,60,65
US1DCDC0009,6/26/18,,,
USC00186350,6/27/18,85,66,72
USC00182325,6/27/18,,65,72
US1DCDC0009,6/27/18,,,
USC00186350,6/28/18,82,72,79
USC00182325,6/28/18,83,71,78
US1DCDC0009,6/28/18,,,
USC00186350,6/29/18,89,70,77
USC00182325,6/29/18,,68,74
US1DCDC0009,6/29/18,,,
USC00186350,6/30/18,93,70,81
USC00182325,6/30/18,,68,75
USC00186350,7/1/18,94,73,84
USC00182325,7/1/18,,68,75
USC00186350,7/2/18,96,76,77
USC00182325,7/2/18,,68,84
US1DCDC0009,7/2/18,,,
USC00186350,7/3/18,98,77,80
USC00182325,7/3/18,,,
US1DCDC0009,7/3/18,,,
USC00186350,7/4/18,98,77,83
US1DCDC0009,7/4/18,,,
USC00186350,7/5/18,94,79,82
USC00182325,7/5/18,,,84
US1DCDC0009,7/5/18,,,
USC00186350,7/6/18,93,80,80
USC00182325,7/6/18,,78,80
US1DCDC0009,7/6/18,,,
USC00186350,7/7/18,89,67,68
USC00182325,7/7/18,,66,67
US1DCDC0009,7/7/18,,,
USC00186350,7/8/18,82,58,67
USC00182325,7/8/18,,59,70
US1DCDC0009,7/8/18,,,
USC00186350,7/9/18,85,59,68
US1DCDC0009,7/9/18,,,
USC00186350,7/10/18,89,67,75
USC00182325,7/10/18,,,74
US1DCDC0009,7/10/18,,,
USC00186350,7/11/18,94,75,80
USC00182325,7/11/18,,73,82
US1DCDC0009,7/11/18,,,
USC00186350,7/12/18,93,70,73
USC00182325,7/12/18,,67,72
US1DCDC0009,7/12/18,,,
USC00186350,7/13/18,91,66,73
USC00182325,7/13/18,,68,76
US1DCDC0009,7/13/18,,,
USC00186350,7/14/18,89,68,74
USC00182325,7/14/18,,66,74
US1DCDC0009,7/14/18,,,
USC00186350,7/15/18,91,73,74
USC00182325,7/15/18,,66,74
US1DCDC0009,7/15/18,,,
USC00186350,7/16/18,91,72,77
USC00182325,7/16/18,,66,76
US1DCDC0009,7/16/18,,,
USC00186350,7/17/18,96,77,79
USC00182325,7/17/18,,75,81
US1DCDC0009,7/17/18,,,
USC00186350,7/18/18,92,69,73
USC00182325,7/18/18,91,67,67
US1DCDC0009,7/18/18,,,
US1DCDC0019,7/18/18,,,
USC00186350,7/19/18,88,66,72
USC00182325,7/19/18,85,,70
US1DCDC0009,7/19/18,,,
USC00186350,7/20/18,90,65,72
USC00182325,7/20/18,88,65,74
USC00186350,7/21/18,86,70,73
USC00182325,7/21/18,86,71,72
USC00186350,7/22/18,74,68,73
USC00182325,7/22/18,72,62,68
US1DCDC0019,7/22/18,,,
USC00186350,7/23/18,84,73,74
USC00182325,7/23/18,81,,75
US1DCDC0019,7/23/18,,,
USC00186350,7/24/18,86,74,77
USC00182325,7/24/18,85,,74
US1DCDC0009,7/24/18,,,
USC00186350,7/25/18,87,74,75
USC00182325,7/25/18,85,,74
US1DCDC0009,7/25/18,,,
US1DCDC0019,7/25/18,,,
USC00186350,7/26/18,85,75,78
USC00182325,7/26/18,84,70,74
US1DCDC0009,7/26/18,,,
US1DCDC0019,7/26/18,,,
USC00186350,7/27/18,91,75,81
USC00182325,7/27/18,88,70,72
US1DCDC0009,7/27/18,,,
USC00186350,7/28/18,93,70,76
USC00182325,7/28/18,90,68,73
US1DCDC0009,7/28/18,,,
US1DCDC0019,7/28/18,,,
USC00186350,7/29/18,87,66,69
USC00182325,7/29/18,90,65,68
USC00186350,7/30/18,88,66,72
USC00182325,7/30/18,90,65,72
USC00186350,7/31/18,78,71,76
USC00182325,7/31/18,77,69,72
US1DCDC0019,7/31/18,,,
USC00186350,8/1/18,85,74,81
USC00182325,8/1/18,84,71,77
US1DCDC0009,8/1/18,,,
US1DCDC0019,8/1/18,,,
US1DCDC0010,8/2/18,,,
USC00186350,8/2/18,89,75,76
USC00182325,8/2/18,89,72,73
US1DCDC0019,8/2/18,,,
USC00186350,8/3/18,86,74,79
USC00182325,8/3/18,85,72,74
US1DCDC0019,8/3/18,,,
USC00186350,8/4/18,85,76,78
USC00182325,8/4/18,85,70,73
US1DCDC0019,8/4/18,,,
USC00186350,8/5/18,89,73,82
USC00182325,8/5/18,87,69,74
US1DCDC0009,8/5/18,,,
USC00186350,8/6/18,94,73,81
USC00182325,8/6/18,92,70,75
USC00186350,8/7/18,93,75,83
USC00182325,8/7/18,91,73,78
USC00186350,8/8/18,92,75,82
USC00182325,8/8/18,92,71,74
US1DCDC0019,8/8/18,,,
USC00186350,8/9/18,93,74,78
USC00182325,8/9/18,92,70,75
USC00186350,8/10/18,92,72,78
USC00182325,8/10/18,92,69,76
USC00186350,8/11/18,92,76,79
USC00182325,8/11/18,88,73,74
USC00186350,8/12/18,92,72,75
USC00182325,8/12/18,91,70,73
US1DCDC0019,8/12/18,,,
USC00186350,8/13/18,87,73,78
USC00182325,8/13/18,84,69,70
USC00186350,8/14/18,87,68,72
USC00182325,8/14/18,87,66,68
USC00186350,8/15/18,86,70,77
USC00182325,8/15/18,86,65,75
USC00186350,8/16/18,91,70,77
USC00182325,8/16/18,89,66,75
USC00186350,8/17/18,93,76,80
USC00182325,8/17/18,93,66,76
USC00186350,8/18/18,93,74,78
USC00182325,8/18/18,94,66,74
USC00186350,8/19/18,89,71,72
USC00182325,8/19/18,87,68,73
USC00186350,8/20/18,85,70,70
USC00182325,8/20/18,82,69,69
US1DCDC0009,8/20/18,,,
USC00186350,8/21/18,81,70,74
USC00182325,8/21/18,80,69,75
US1DCDC0009,8/21/18,,,
USC00186350,8/22/18,83,73,76
USC00182325,8/22/18,81,68,75
US1DCDC0009,8/22/18,,,
US1DCDC0019,8/22/18,,,
USC00186350,8/23/18,84,65,65
USC00182325,8/23/18,83,62,63
US1DCDC0009,8/23/18,,,
USC00186350,8/24/18,81,59,62
USC00182325,8/24/18,83,59,63
US1DCDC0009,8/24/18,,,
USC00186350,8/25/18,85,61,73
USC00182325,8/25/18,84,60,66
US1DCDC0009,8/25/18,,,
USC00186350,8/26/18,84,66,71
USC00182325,8/26/18,84,61,71
US1DCDC0009,8/26/18,,,
USC00186350,8/27/18,89,71,75
USC00182325,8/27/18,89,70,73
US1DCDC0009,8/27/18,,,
USC00186350,8/28/18,93,75,79
USC00182325,8/28/18,92,73,75
US1DCDC0009,8/28/18,,,
USC00186350,8/29/18,94,78,80
USC00182325,8/29/18,95,73,79
US1DCDC0009,8/29/18,,,
USC00186350,8/30/18,96,76,76
USC00182325,8/30/18,96,74,75
US1DCDC0009,8/30/18,,,
USC00186350,8/31/18,93,74,76
USC00182325,8/31/18,90,74,75
US1DCDC0009,8/31/18,,,
USC00186350,9/1/18,90,73,76
USC00182325,9/1/18,89,72,74
USC00186350,9/2/18,88,74,77
USC00182325,9/2/18,84,71,71
US1DCDC0009,9/2/18,,,
USC00186350,9/3/18,91,77,80
USC00182325,9/3/18,89,71,75
US1DCDC0009,9/3/18,,,
USC00186350,9/4/18,94,77,80
USC00182325,9/4/18,94,75,78
US1DCDC0009,9/4/18,,,
US1DCDC0015,9/4/18,,,
USC00186350,9/5/18,95,75,79
USC00182325,9/5/18,94,74,76
US1DCDC0009,9/5/18,,,
USC00186350,9/6/18,94,77,79
USC00182325,9/6/18,94,74,80
US1DCDC0009,9/6/18,,,
USC00186350,9/7/18,94,74,74
USC00182325,9/7/18,95,72,73
US1DCDC0009,9/7/18,,,
USC00186350,9/8/18,,71,79
USC00182325,9/8/18,,71,73
US1DCDC0009,9/8/18,,,
USC00186350,9/9/18,79,63,66
USC00182325,9/9/18,74,60,61
US1DCDC0009,9/9/18,,,
USC00186350,9/10/18,71,65,67
USC00182325,9/10/18,65,60,63
US1DCDC0009,9/10/18,,,
USC00186350,9/11/18,80,67,75
USC00182325,9/11/18,73,63,69
US1DCDC0009,9/11/18,,,
USC00186350,9/12/18,81,72,72
USC00182325,9/12/18,74,63,69
US1DCDC0009,9/12/18,,,
USC00186350,9/13/18,86,72,77
USC00182325,9/13/18,85,69,73
US1DCDC0009,9/13/18,,,
USC00186350,9/14/18,82,73,74
USC00182325,9/14/18,79,71,72
US1DCDC0009,9/14/18,,,
USC00186350,9/15/18,79,70,71
USC00182325,9/15/18,76,68,68
US1DCDC0009,9/15/18,,,
USC00186350,9/16/18,83,68,70
USC00182325,9/16/18,80,66,68
US1DCDC0009,9/16/18,,,
USC00186350,9/17/18,84,70,74
USC00182325,9/17/18,80,68,74
US1DCDC0009,9/17/18,,,
